MatchRow,TossTeam,HomeTeamName,AwayTeamName,1Summary,FirstBattingTeamName,RevisedOver,RevisedTarget,2Summary,SecondBattingTeamName,GroundName,city,MATCH_COMMENCE_START_DATE,MatchTime,MatchEndDate,MatchEndTime,Year,MatchName1,MatchName2,Winner,WinDetails,Runs1,Wickets1,Overs1,Runs2,Wickets2,Overs2
46.0,Punjab Kings,Delhi Capitals,Punjab Kings,120/9 (20 Overs),Delhi Capitals,0.0,0.0,123/4 (19.1 Overs),Punjab Kings,Mangaung Oval,Bloemfontein,2009-05-15,20:00,2009-05-15,23:00,2009,Delhi Capitals,Punjab Kings,Punjab Kings,won by 6 wickets,120.0,9.0,20.0,123.0,4.0,19.1
45.0,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,145/7 (20 Overs),Rajasthan Royals,0.0,0.0,143/10 (19.5 Overs),Mumbai Indians,Kingsmead,Durban,2009-05-14,20:00,2009-05-14,23:00,2009,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,won by 2 runs,145.0,7.0,20.0,143.0,10.0,19.5
44.0,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,129/10 (19.4 Overs),Chennai Super Kings,0.0,0.0,132/8 (19.4 Overs),Royal Challengers Bangalore,Kingsmead,Durban,2009-05-14,16:00,2009-05-14,23:00,2009,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,won by 2 wickets,129.0,10.0,19.4,132.0,8.0,19.4
43.0,Delhi Capitals,Deccan Chargers,Delhi Capitals,173/7 (20 Overs),Delhi Capitals,0.0,0.0,161/10 (19.4 Overs),Deccan Chargers,Kingsmead,Durban,2009-05-13,20:00,2009-05-13,23:00,2009,Deccan Chargers,Delhi Capitals,Delhi Capitals,won by 12 runs,173.0,7.0,20.0,161.0,10.0,19.4
42.0,Mumbai Indians,Punjab Kings,Mumbai Indians,119/9 (20 Overs),Punjab Kings,0.0,0.0,122/2 (16.2 Overs),Mumbai Indians,SuperSport Park,Centurion,2009-05-12,20:00,2009-05-12,23:00,2009,Punjab Kings,Mumbai Indians,Mumbai Indians,won by 8 wickets,119.0,9.0,20.0,122.0,2.0,16.2
41.0,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,173/4 (20 Overs),Kolkata Knight Riders,0.0,0.0,176/4 (19.2 Overs),Royal Challengers Bangalore,SuperSport Park,Centurion,2009-05-12,16:00,2009-05-12,23:00,2009,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,won by 6 wickets,173.0,4.0,20.0,176.0,4.0,19.2
40.0,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,166/7 (20 Overs),Deccan Chargers,0.0,0.0,113/10 (19.3 Overs),Rajasthan Royals,De Beers Diamond Oval,Kimberley,2009-05-11,20:00,2009-05-11,23:00,2009,Deccan Chargers,Rajasthan Royals,Deccan Chargers,won by 53 runs,166.0,7.0,20.0,113.0,10.0,19.3
39.0,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,123/8 (20 Overs),Kolkata Knight Riders,0.0,0.0,125/3 (17.1 Overs),Delhi Capitals,New Wanderers Stadium,Johannesburg,2009-05-10,20:00,2009-05-10,23:00,2009,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,won by 7 wickets,123.0,8.0,20.0,125.0,3.0,17.1
38.0,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,157/2 (20 Overs),Mumbai Indians,0.0,0.0,141/7 (20 Overs),Royal Challengers Bangalore,St George's Park,Port Elizabeth,2009-05-10,16:00,2009-05-10,23:00,2009,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,won by 16 runs,157.0,2.0,20.0,141.0,7.0,20.0
37.0,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,140/7 (20 Overs),Rajasthan Royals,0.0,0.0,141/3 (18.2 Overs),Chennai Super Kings,De Beers Diamond Oval,Kimberley,2009-05-09,20:00,2009-05-09,23:00,2009,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,won by 7 wickets,140.0,7.0,20.0,141.0,3.0,18.2
36.0,Punjab Kings,Deccan Chargers,Punjab Kings,168/5 (20 Overs),Deccan Chargers,0.0,0.0,169/7 (19.5 Overs),Punjab Kings,De Beers Diamond Oval,Kimberley,2009-05-09,16:00,2009-05-09,23:00,2009,Deccan Chargers,Punjab Kings,Punjab Kings,won by 3 wickets,168.0,5.0,20.0,169.0,7.0,19.5
35.0,Mumbai Indians,Delhi Capitals,Mumbai Indians,116/10 (20 Overs),Mumbai Indians,0.0,0.0,118/3 (18.5 Overs),Delhi Capitals,Buffalo Park,East London,2009-05-08,20:00,2009-05-08,23:00,2009,Delhi Capitals,Mumbai Indians,Delhi Capitals,won by 7 wickets,116.0,10.0,20.0,118.0,3.0,18.5
34.0,Punjab Kings,Chennai Super Kings,Punjab Kings,185/3 (18 Overs),Chennai Super Kings,0.0,0.0,174/3 (18 Overs),Punjab Kings,SuperSport Park,Centurion,2009-05-07,20:00,2009-05-07,23:00,2009,Chennai Super Kings,Punjab Kings,Chennai Super Kings,won by 12 runs (d/l method),185.0,3.0,18.0,174.0,3.0,18.0
33.0,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,105/10 (20 Overs),Royal Challengers Bangalore,0.0,0.0,107/3 (15 Overs),Rajasthan Royals,SuperSport Park,Centurion,2009-05-07,16:00,2009-05-07,23:00,2009,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,won by 7 wickets,105.0,10.0,20.0,107.0,3.0,15.0
32.0,Mumbai Indians,Deccan Chargers,Mumbai Indians,145/6 (20 Overs),Deccan Chargers,0.0,0.0,126/8 (20 Overs),Mumbai Indians,SuperSport Park,Centurion,2009-05-06,20:00,2009-05-06,23:00,2009,Deccan Chargers,Mumbai Indians,Deccan Chargers,won by 19 runs,145.0,6.0,20.0,126.0,8.0,20.0
31.0,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,154/3 (20 Overs),Kolkata Knight Riders,0.0,0.0,157/1 (19 Overs),Delhi Capitals,Kingsmead,Durban,2009-05-05,20:00,2009-05-05,23:00,2009,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,won by 9 wickets,154.0,3.0,20.0,157.0,1.0,19.0
30.0,Rajasthan Royals,Punjab Kings,Rajasthan Royals,211/4 (20 Overs),Rajasthan Royals,0.0,0.0,133/8 (20 Overs),Punjab Kings,Kingsmead,Durban,2009-05-05,16:00,2009-05-05,23:00,2009,Punjab Kings,Rajasthan Royals,Rajasthan Royals,won by 78 runs,211.0,4.0,20.0,133.0,8.0,20.0
29.0,Deccan Chargers,Chennai Super Kings,Deccan Chargers,178/3 (20 Overs),Chennai Super Kings,0.0,0.0,100/10 (14.4 Overs),Deccan Chargers,Buffalo Park,East London,2009-05-04,20:00,2009-05-04,23:00,2009,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,won by 78 runs,178.0,3.0,20.0,100.0,10.0,14.4
28.0,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,149/4 (20 Overs),Mumbai Indians,0.0,0.0,150/1 (18.1 Overs),Royal Challengers Bangalore,New Wanderers Stadium,Johannesburg,2009-05-03,20:00,2009-05-03,23:00,2009,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,won by 9 wickets,149.0,4.0,20.0,150.0,1.0,18.1
27.0,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,153/3 (20 Overs),Kolkata Knight Riders,0.0,0.0,154/4 (20 Overs),Punjab Kings,St George's Park,Port Elizabeth,2009-05-03,16:00,2009-05-03,23:00,2009,Punjab Kings,Kolkata Knight Riders,Punjab Kings,won by 6 wickets,153.0,3.0,20.0,154.0,4.0,20.0
26.0,Delhi Capitals,Chennai Super Kings,Delhi Capitals,163/10 (20 Overs),Chennai Super Kings,0.0,0.0,145/8 (20 Overs),Delhi Capitals,New Wanderers Stadium,Johannesburg,2009-05-02,20:00,2009-05-02,23:00,2009,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,won by 18 runs,163.0,10.0,20.0,145.0,8.0,20.0
25.0,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,141/5 (20 Overs),Deccan Chargers,0.0,0.0,142/7 (19.4 Overs),Rajasthan Royals,St George's Park,Port Elizabeth,2009-05-02,16:00,2009-05-02,23:00,2009,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,won by 3 wickets,141.0,5.0,20.0,142.0,7.0,19.4
24.0,Punjab Kings,Royal Challengers Bangalore,Punjab Kings,145/9 (20 Overs),Royal Challengers Bangalore,0.0,0.0,137/7 (20 Overs),Punjab Kings,Kingsmead,Durban,2009-05-01,20:00,2009-05-01,23:00,2009,Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,won by 8 runs,145.0,9.0,20.0,137.0,7.0,20.0
23.0,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,148/6 (20 Overs),Mumbai Indians,0.0,0.0,139/6 (20 Overs),Kolkata Knight Riders,Buffalo Park,East London,2009-05-01,16:00,2009-05-01,23:00,2009,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,won by 9 runs,148.0,6.0,20.0,139.0,6.0,20.0
22.0,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,164/5 (20 Overs),Chennai Super Kings,0.0,0.0,126/9 (19.3 Overs),Rajasthan Royals,SuperSport Park,Centurion,2009-04-30,20:00,2009-04-30,23:00,2009,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,won by 38 runs,164.0,5.0,20.0,126.0,9.0,19.3
21.0,Delhi Capitals,Deccan Chargers,Delhi Capitals,148/9 (20 Overs),Deccan Chargers,0.0,0.0,150/4 (18.4 Overs),Delhi Capitals,SuperSport Park,Centurion,2009-04-30,16:00,2009-04-30,23:00,2009,Deccan Chargers,Delhi Capitals,Delhi Capitals,won by 6 wickets,148.0,9.0,20.0,150.0,4.0,18.4
20.0,Mumbai Indians,Punjab Kings,Mumbai Indians,119/8 (20 Overs),Punjab Kings,0.0,0.0,116/7 (20 Overs),Mumbai Indians,Kingsmead,Durban,2009-04-29,20:00,2009-04-29,23:00,2009,Punjab Kings,Mumbai Indians,Punjab Kings,won by 3 runs,119.0,8.0,20.0,116.0,7.0,20.0
19.0,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,139/6 (20 Overs),Kolkata Knight Riders,0.0,0.0,143/5 (19.5 Overs),Royal Challengers Bangalore,Kingsmead,Durban,2009-04-29,16:00,2009-04-29,23:00,2009,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,won by 5 wickets,139.0,6.0,20.0,143.0,5.0,19.5
18.0,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,143/7 (20 Overs),Delhi Capitals,0.0,0.0,147/5 (18.3 Overs),Rajasthan Royals,SuperSport Park,Centurion,2009-04-28,20:00,2009-04-28,23:00,2009,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,won by 5 wickets,143.0,7.0,20.0,147.0,5.0,18.3
17.0,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,187/6 (20 Overs),Mumbai Indians,0.0,0.0,95/9 (15.2 Overs),Kolkata Knight Riders,St George's Park,Port Elizabeth,2009-04-27,20:00,2009-04-27,23:00,2009,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,won by 92 runs,187.0,6.0,20.0,95.0,9.0,15.2
16.0,Deccan Chargers,Chennai Super Kings,Deccan Chargers,165/6 (20 Overs),Chennai Super Kings,0.0,0.0,169/4 (19.3 Overs),Deccan Chargers,Kingsmead,Durban,2009-04-27,16:00,2009-04-27,23:00,2009,Chennai Super Kings,Deccan Chargers,Deccan Chargers,won by 6 wickets,165.0,6.0,20.0,169.0,4.0,19.3
15.0,Rajasthan Royals,Punjab Kings,Rajasthan Royals,139/6 (20 Overs),Punjab Kings,0.0,0.0,112/7 (20 Overs),Rajasthan Royals,Newlands,Cape Town,2009-04-26,20:00,2009-04-26,23:00,2009,Punjab Kings,Rajasthan Royals,Punjab Kings,won by 27 runs,139.0,6.0,20.0,112.0,7.0,20.0
14.0,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,149/7 (20 Overs),Royal Challengers Bangalore,0.0,0.0,150/4 (19.2 Overs),Delhi Capitals,St George's Park,Port Elizabeth,2009-04-26,16:00,2009-04-26,23:00,2009,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,won by 6 wickets,149.0,7.0,20.0,150.0,4.0,19.2
13.0,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,Not Available,Chennai Super Kings,0.0,0.0,Not Available,Kolkata Knight Riders,Newlands,Cape Town,2009-04-25,20:00,2009-04-25,23:00,2009,Chennai Super Kings,Kolkata Knight Riders,No Result,Match abandoned without a ball bowled,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12.0,Mumbai Indians,Deccan Chargers,Mumbai Indians,168/9 (20 Overs),Deccan Chargers,0.0,0.0,156/7 (20 Overs),Mumbai Indians,Kingsmead,Durban,2009-04-25,16:00,2009-04-25,23:00,2009,Deccan Chargers,Mumbai Indians,Deccan Chargers,won by 12 runs,168.0,9.0,20.0,156.0,7.0,20.0
11.0,Punjab Kings,Royal Challengers Bangalore,Punjab Kings,168/9 (20 Overs),Royal Challengers Bangalore,0.0,0.0,173/3 (19 Overs),Punjab Kings,Kingsmead,Durban,2009-04-24,20:00,2009-04-24,23:00,2009,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,won by 7 wickets,168.0,9.0,20.0,173.0,3.0,19.0
10.0,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,150/6 (20 Overs),Rajasthan Royals,0.0,0.0,150/8 (20 Overs),Kolkata Knight Riders,Newlands,Cape Town,2009-04-23,20:00,2009-04-23,23:00,2009,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,won the one-over eliminator,150.0,6.0,20.0,150.0,8.0,20.0
9.0,Delhi Capitals,Chennai Super Kings,Delhi Capitals,189/5 (20 Overs),Delhi Capitals,0.0,0.0,180/9 (20 Overs),Chennai Super Kings,Kingsmead,Durban,2009-04-23,16:00,2009-04-23,23:00,2009,Chennai Super Kings,Delhi Capitals,Delhi Capitals,won by 9 runs,189.0,5.0,20.0,180.0,9.0,20.0
8.0,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,184/6 (20 Overs),Deccan Chargers,0.0,0.0,160/8 (20 Overs),Royal Challengers Bangalore,Newlands,Cape Town,2009-04-22,20:00,2009-04-22,23:00,2009,Royal Challengers Bangalore,Deccan Chargers,Deccan Chargers,won by 24 runs,184.0,6.0,20.0,160.0,8.0,20.0
7.0,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,Not Available,Mumbai Indians,0.0,0.0,Not Available,Rajasthan Royals,Kingsmead,Durban,2009-04-21,20:00,2009-04-21,23:00,2009,Mumbai Indians,Rajasthan Royals,No Result,Match abandoned without a ball bowled,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6.0,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,158/6 (20 Overs),Punjab Kings,0.0,0.0,79/1 (9.2 Overs),Kolkata Knight Riders,Kingsmead,Durban,2009-04-21,16:00,2009-04-21,23:00,2009,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,won by 11 runs (d/l method),158.0,6.0,20.0,79.0,1.0,9.2
5.0,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,179/5 (20 Overs),Chennai Super Kings,0.0,0.0,87/10 (15.2 Overs),Royal Challengers Bangalore,St George's Park,Port Elizabeth,2009-04-20,20:00,2009-04-20,23:00,2009,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,won by 92 runs,179.0,5.0,20.0,87.0,10.0,15.2
4.0,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,101/10 (19.4 Overs),Kolkata Knight Riders,0.0,0.0,104/2 (13.1 Overs),Deccan Chargers,Newlands,Cape Town,2009-04-19,20:00,2009-04-19,23:00,2009,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,won by 8 wickets,101.0,10.0,19.4,104.0,2.0,13.1
3.0,Punjab Kings,Delhi Capitals,Punjab Kings,104/7 (12 Overs),Punjab Kings,0.0,0.0,58/0 (4.5 Overs),Delhi Capitals,Newlands,Cape Town,2009-04-19,16:00,2009-04-19,23:00,2009,Delhi Capitals,Punjab Kings,Delhi Capitals,won by 10 wickets (d/l method),104.0,7.0,12.0,58.0,0.0,4.5
2.0,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,133/8 (20 Overs),Royal Challengers Bangalore,0.0,0.0,58/10 (15.1 Overs),Rajasthan Royals,Newlands,Cape Town,2009-04-18,20:00,2009-04-18,23:00,2009,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,won by 75 runs,133.0,8.0,20.0,58.0,10.0,15.1
1.0,Mumbai Indians,Chennai Super Kings,Mumbai Indians,165/7 (20 Overs),Mumbai Indians,0.0,0.0,146/7 (20 Overs),Chennai Super Kings,Newlands,Cape Town,2009-04-18,16:00,2009-04-18,23:00,2009,Chennai Super Kings,Mumbai Indians,Mumbai Indians,won by 19 runs,165.0,7.0,20.0,146.0,7.0,20.0
60.0,Mumbai Indians,Chennai Super Kings,Mumbai Indians,168/5 (20 Overs),Chennai Super Kings,0.0,0.0,146/9 (20 Overs),Mumbai Indians,DY Patil Stadium,Navi Mumbai,2010-04-25,20:00,2010-04-25,23:00,2010,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,won by 22 runs,168.0,5.0,20.0,146.0,9.0,20.0
59.0,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,82/10 (18.3 Overs),Deccan Chargers,0.0,0.0,86/1 (13.5 Overs),Royal Challengers Bangalore,DY Patil Stadium,Navi Mumbai,2010-04-24,20:00,2010-04-24,23:00,2010,Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,won by 9 wickets,82.0,10.0,18.3,86.0,1.0,13.5
58.0,Deccan Chargers,Chennai Super Kings,Deccan Chargers,142/7 (20 Overs),Chennai Super Kings,0.0,0.0,104/10 (19.2 Overs),Deccan Chargers,DY Patil Stadium,Navi Mumbai,2010-04-22,20:00,2010-04-22,23:00,2010,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,won by 38 runs,142.0,7.0,20.0,104.0,10.0,19.2
57.0,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,184/5 (20 Overs),Mumbai Indians,0.0,0.0,149/9 (20 Overs),Royal Challengers Bangalore,DY Patil Stadium,Navi Mumbai,2010-04-21,20:00,2010-04-21,23:00,2010,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,won by 35 runs,184.0,5.0,20.0,149.0,9.0,20.0
56.0,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,133/8 (20 Overs),Mumbai Indians,0.0,0.0,135/1 (17.3 Overs),Kolkata Knight Riders,Eden Gardens,Kolkata,2010-04-19,20:00,2010-04-19,23:00,2010,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,won by 9 wickets,133.0,8.0,20.0,135.0,1.0,17.3
55.0,Deccan Chargers,Delhi Capitals,Deccan Chargers,145/7 (20 Overs),Deccan Chargers,0.0,0.0,134/7 (20 Overs),Delhi Capitals,Arun Jaitley Stadium,Delhi,2010-04-18,20:00,2010-04-18,23:00,2010,Delhi Capitals,Deccan Chargers,Deccan Chargers,won by 11 runs,145.0,7.0,20.0,134.0,7.0,20.0
54.0,Chennai Super Kings,Punjab Kings,Chennai Super Kings,192/3 (20 Overs),Punjab Kings,0.0,0.0,195/4 (19.4 Overs),Chennai Super Kings,Himachal Pradesh Cricket Association Stadium,Dharamsala,2010-04-18,16:00,2010-04-18,23:00,2010,Punjab Kings,Chennai Super Kings,Chennai Super Kings,won by 6 wickets,192.0,3.0,20.0,195.0,4.0,19.4
53.0,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,132/9 (20 Overs),Rajasthan Royals,0.0,0.0,133/2 (16.1 Overs),Kolkata Knight Riders,Eden Gardens,Kolkata,2010-04-17,20:00,2010-04-17,23:00,2010,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,won by 8 wickets,132.0,9.0,20.0,133.0,2.0,16.1
52.0,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,191/4 (20 Overs),Mumbai Indians,0.0,0.0,134/9 (20 Overs),Royal Challengers Bangalore,M. Chinnaswamy Stadium,Bengaluru,2010-04-17,16:00,2010-04-17,23:00,2010,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,won by 57 runs,191.0,4.0,20.0,134.0,9.0,20.0
51.0,Deccan Chargers,Punjab Kings,Deccan Chargers,174/3 (20 Overs),Punjab Kings,0.0,0.0,178/5 (19.1 Overs),Deccan Chargers,Himachal Pradesh Cricket Association Stadium,Dharamsala,2010-04-16,20:00,2010-04-16,23:00,2010,Punjab Kings,Deccan Chargers,Deccan Chargers,won by 5 wickets,174.0,3.0,20.0,178.0,5.0,19.1
50.0,Delhi Capitals,Chennai Super Kings,Delhi Capitals,112/9 (20 Overs),Chennai Super Kings,0.0,0.0,113/4 (18.4 Overs),Delhi Capitals,M. A. Chidambaram Stadium,Chennai,2010-04-15,20:00,2010-04-15,23:00,2010,Chennai Super Kings,Delhi Capitals,Delhi Capitals,won by 6 wickets,112.0,9.0,20.0,113.0,4.0,18.4
49.0,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,130/6 (20 Overs),Rajasthan Royals,0.0,0.0,132/5 (15.4 Overs),Royal Challengers Bangalore,Sawai Mansingh Stadium,Jaipur,2010-04-14,20:00,2010-04-14,23:00,2010,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,won by 5 wickets,130.0,6.0,20.0,132.0,5.0,15.4
48.0,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,139/8 (20 Overs),Kolkata Knight Riders,0.0,0.0,143/1 (13.3 Overs),Chennai Super Kings,M. A. Chidambaram Stadium,Chennai,2010-04-13,20:00,2010-04-13,23:00,2010,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,won by 9 wickets,139.0,8.0,20.0,143.0,1.0,13.3
47.0,Delhi Capitals,Mumbai Indians,Delhi Capitals,183/4 (20 Overs),Mumbai Indians,0.0,0.0,144/7 (20 Overs),Delhi Capitals,Brabourne Stadium,Mumbai,2010-04-13,16:00,2010-04-13,23:00,2010,Mumbai Indians,Delhi Capitals,Mumbai Indians,won by 39 runs,183.0,4.0,20.0,144.0,7.0,20.0
46.0,Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,151/6 (20 Overs),Deccan Chargers,0.0,0.0,138/10 (19.4 Overs),Royal Challengers Bangalore,Vidarbha Cricket Association Stadium,Nagpur,2010-04-12,20:00,2010-04-12,23:00,2010,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,won by 13 runs,151.0,6.0,20.0,138.0,10.0,19.4
45.0,Mumbai Indians,Rajasthan Royals,Mumbai Indians,174/5 (20 Overs),Mumbai Indians,0.0,0.0,137/8 (20 Overs),Rajasthan Royals,Sawai Mansingh Stadium,Jaipur,2010-04-11,20:00,2010-04-11,23:00,2010,Rajasthan Royals,Mumbai Indians,Mumbai Indians,won by 37 runs,174.0,5.0,20.0,137.0,8.0,20.0
44.0,Punjab Kings,Delhi Capitals,Punjab Kings,111/10 (19.4 Overs),Delhi Capitals,0.0,0.0,112/3 (18.4 Overs),Punjab Kings,Arun Jaitley Stadium,Delhi,2010-04-11,16:00,2010-04-11,23:00,2010,Delhi Capitals,Punjab Kings,Punjab Kings,won by 7 wickets,111.0,10.0,19.4,112.0,3.0,18.4
43.0,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,160/9 (20 Overs),Kolkata Knight Riders,0.0,0.0,162/3 (17.1 Overs),Royal Challengers Bangalore,M. Chinnaswamy Stadium,Bengaluru,2010-04-10,20:00,2010-04-10,23:00,2010,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,won by 7 wickets,160.0,9.0,20.0,162.0,3.0,17.1
42.0,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,138/8 (20 Overs),Chennai Super Kings,0.0,0.0,139/4 (19.1 Overs),Deccan Chargers,Vidarbha Cricket Association Stadium,Nagpur,2010-04-10,16:00,2010-04-10,23:00,2010,Deccan Chargers,Chennai Super Kings,Deccan Chargers,won by 6 wickets,138.0,8.0,20.0,139.0,4.0,19.1
41.0,Mumbai Indians,Punjab Kings,Mumbai Indians,154/9 (20 Overs),Mumbai Indians,0.0,0.0,158/4 (19.2 Overs),Punjab Kings,Punjab Cricket Association IS Bindra Stadium,Mohali,2010-04-09,20:00,2010-04-09,23:00,2010,Punjab Kings,Mumbai Indians,Punjab Kings,won by 6 wickets,154.0,9.0,20.0,158.0,4.0,19.2
40.0,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,184/6 (20 Overs),Royal Challengers Bangalore,0.0,0.0,186/3 (19.2 Overs),Deccan Chargers,M. Chinnaswamy Stadium,Bengaluru,2010-04-08,20:00,2010-04-08,23:00,2010,Royal Challengers Bangalore,Deccan Chargers,Deccan Chargers,won by 7 wickets,184.0,6.0,20.0,186.0,3.0,19.2
39.0,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,181/3 (20 Overs),Kolkata Knight Riders,0.0,0.0,167/8 (20 Overs),Delhi Capitals,Eden Gardens,Kolkata,2010-04-07,20:00,2010-04-07,23:00,2010,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,won by 14 runs,181.0,3.0,20.0,167.0,8.0,20.0
38.0,Punjab Kings,Rajasthan Royals,Punjab Kings,153/6 (20 Overs),Punjab Kings,0.0,0.0,157/1 (15 Overs),Rajasthan Royals,Sawai Mansingh Stadium,Jaipur,2010-04-07,16:00,2010-04-07,23:00,2010,Rajasthan Royals,Punjab Kings,Rajasthan Royals,won by 9 wickets,153.0,6.0,20.0,157.0,1.0,15.0
37.0,Mumbai Indians,Chennai Super Kings,Mumbai Indians,165/4 (20 Overs),Chennai Super Kings,0.0,0.0,141/9 (20 Overs),Mumbai Indians,M. A. Chidambaram Stadium,Chennai,2010-04-06,20:00,2010-04-06,23:00,2010,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,won by 24 runs,165.0,4.0,20.0,141.0,9.0,20.0
36.0,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,159/10 (19.5 Overs),Rajasthan Royals,0.0,0.0,157/10 (19.5 Overs),Deccan Chargers,Vidarbha Cricket Association Stadium,Nagpur,2010-04-05,20:00,2010-04-05,23:00,2010,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,won by 2 runs,159.0,10.0,19.5,157.0,10.0,19.5
35.0,Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,184/5 (20 Overs),Delhi Capitals,0.0,0.0,147/9 (20 Overs),Royal Challengers Bangalore,Arun Jaitley Stadium,Delhi,2010-04-04,20:00,2010-04-04,23:00,2010,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,won by 37 runs,184.0,5.0,20.0,147.0,9.0,20.0
34.0,Punjab Kings,Kolkata Knight Riders,Punjab Kings,200/3 (20 Overs),Kolkata Knight Riders,0.0,0.0,204/2 (18.2 Overs),Punjab Kings,Eden Gardens,Kolkata,2010-04-04,16:00,2010-04-04,23:00,2010,Kolkata Knight Riders,Punjab Kings,Punjab Kings,won by 8 wickets,200.0,3.0,20.0,204.0,2.0,18.2
