CompetitionID,MatchID,MatchTypeID,MatchType,MatchStatus,MatchDate,MatchDateNew,MatchName,MatchTime,GMTMatchTime,GMTMatchDate,FirstBattingTeamID,FirstBattingTeamName,SecondBattingTeamID,SecondBattingTeamName,FirstBattingTeamCode,SecondBattingTeamCode,GroundID,GroundName,Commentss,TossTeam,TossDetails,TossText,Flag,FirstBattingSummary,SecondBattingSummary,ClientMatchID,MATCH_COMMENCE_START_DATE,city,FlickrAlbumID,LiveStream,FBURL,T20ProMatchID,Temperature,WeatherIcon,TempUpdatedDate,GroundUmpire1ID,GroundUmpire2ID,GroundUmpire3ID,RefereeID,timezone1,HomeTeamID,HomeTeamName,HomeTeamColor1,HomeTeamColor2,AwayTeamColor1,AwayTeamColor2,AwayTeamID,AwayTeamName,MatchEndDate,MatchEndTime,MatchTypeName,RowNo,GroundUmpire1,GroundUmpire2,ThirdUmpire,Comments,HomeTeamLogo,AwayTeamLogo,VideoScorecard,TimeZone,CurrentStrikerID,CurrentStrikerName,StrikerRuns,StrikerBalls,StrikerFours,StrikerSixes,StrikerSR,StrikerImage,CurrentNonStrikerID,CurrentNonStrikerName,NonStrikerRuns,NonStrikerBalls,NonStrikerFours,NonStrikerSixes,NonStrikerSR,NonStrikerImage,CurrentBowlerID,CurrentBowlerName,BowlerOvers,BowlerRuns,BowlerMaidens,BowlerWickets,BowlerEconomy,BowlerSR,BowlerImage,ChasingText,MatchBreakComments,MatchProgress,CurrentInnings,1Summary,1FallScore,1FallWickets,1FallOvers,1RunRate,2Summary,2FallScore,2FallWickets,2FallOvers,2RunRate,3Summary,3FallScore,3FallWickets,3FallOvers,3RunRate,4Summary,4FallScore,4FallWickets,4FallOvers,4RunRate,DivisionID,SecondInningsFirstBattingID,SecondInningsFirstBattingName,SecondInningsSecondBattingID,SecondInningsSecondBattingName,WinningTeamID,MatchOrder,RevisedOver,RevisedTarget,MatchRow
10012,10803,2,T20,Post,2020-10-18,18 Oct 2020,Mumbai Indians VS Punjab Kings,18:00,18:00 GMT,2020-10-18,17,Mumbai Indians,15,Punjab Kings,MI,PBKS,51,Dubai International Cricket Stadium,Match tied (Kings XI Punjab won on second Super Over),Punjab Kings,,,0,169/0 (20.0 Ov) & 5/0 (1.0 Ov),172/0 (20.0 Ov) & 5/0 (1.0 Ov),22271,2020-10-18 18:00:00,Dubai,,,,,,,,215,163,175,0,Asia/Kolkata,17,Mumbai Indians,,,,,15,Punjab Kings,18 Oct 2020,23:00,T20,36,Mohamad Rafi,Sagara Gallage,Buddhi Pradhan,Match tied (Kings XI Punjab won on second Super Over),https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,4,176/6 (20 Overs),176,6,20,8.80,176/6 (20 Overs),176,6,20,8.80,5/2 (1 Overs),5,2,1,5.00,5/1 (1 Overs),5,1,1,5.00,6,15,Punjab Kings,17,Mumbai Indians,,36th  T20,,,36
10012,10802,2,T20,Post,2020-10-18,18 Oct 2020,Sunrisers Hyderabad VS Kolkata Knight Riders,14:00,14:00 GMT,2020-10-18,16,Kolkata Knight Riders,20,Sunrisers Hyderabad,KKR,SRH,85,Sheikh Zayed Cricket Stadium,Match tied (Kolkata Knight Riders won the Super Over),Kolkata Knight Riders,,,0,160/0 (20.1 Ov) & 1/0 (0.4 Ov),153/0 (20.1 Ov) & 2/0 (0.3 Ov),22270,2020-10-18 14:00:00,Abu Dhabi,,,,,,,,127,161,180,0,Asia/Kolkata,20,Sunrisers Hyderabad,,,,,16,Kolkata Knight Riders,18 Oct 2020,23:00,T20,35,Ashraf Din,Rahul,Sanjay Hazare,Match tied (Kolkata Knight Riders won the Super Over),https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,4,163/5 (20 Overs),163,5,20,8.15,163/6 (20 Overs),163,6,20,8.15,2/2 (0.3 Overs),2,2,0.3,4.00,3/0 (0.4 Overs),3,0,0.4,4.50,6,20,Sunrisers Hyderabad,16,Kolkata Knight Riders,,35th  T20,,,35
10012,10801,2,T20,Post,2020-10-17,17 Oct 2020,Delhi Capitals VS Chennai Super Kings,18:00,18:00 GMT,2020-10-17,13,Chennai Super Kings,14,Delhi Capitals,CSK,DC,86,Sharjah Cricket Stadium,Delhi Capitals won by 5 wickets,Chennai Super Kings,,,0,,,22269,2020-10-17 18:00:00,Sharjah,,,,,,,,172,153,130,0,Asia/Kolkata,14,Delhi Capitals,,,,,13,Chennai Super Kings,17 Oct 2020,23:00,T20,34,Hannington Ochieng,Clifford Isaacs,Keith Coburn,Delhi Capitals won by 5 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,179/4 (20 Overs),179,4,20,8.95,185/5 (19.5 Overs),185,5,19.5,9.32,,,,,,,,,,,6,,,,,,34th  T20,,,34
10012,10800,2,T20,Post,2020-10-17,17 Oct 2020,Rajasthan Royals VS Royal Challengers Bangalore,14:00,14:00 GMT,2020-10-17,18,Rajasthan Royals,19,Royal Challengers Bangalore,RR,RCB,51,Dubai International Cricket Stadium,Royal Challengers Bangalore won by 7 wickets,Royal Challengers Bangalore,,,0,,,22268,2020-10-17 14:00:00,Dubai,,,,,,,,163,122,195,0,Asia/Kolkata,18,Rajasthan Royals,,,,,19,Royal Challengers Bangalore,17 Oct 2020,23:00,T20,33,Sagara Gallage,Mark Eggleston,NR Seetharam Prabhu,Royal Challengers Bangalore won by 7 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,177/6 (20 Overs),177,6,20,8.85,179/3 (19.4 Overs),179,3,19.4,9.10,,,,,,,,,,,6,,,,,,33rd  T20,,,33
10012,10799,2,T20,Post,2020-10-16,16 Oct 2020,Mumbai Indians VS Kolkata Knight Riders,18:00,18:00 GMT,2020-10-16,16,Kolkata Knight Riders,17,Mumbai Indians,KKR,MI,85,Sheikh Zayed Cricket Stadium,Mumbai Indians won by 8 wickets,Kolkata Knight Riders,,,0,,,22267,2020-10-16 18:00:00,Abu Dhabi,,,,,,,,183,154,161,0,Asia/Kolkata,17,Mumbai Indians,,,,,16,Kolkata Knight Riders,16 Oct 2020,23:00,T20,32,Jeff Evans,Ramani Batumalai,Rahul,Mumbai Indians won by 8 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,148/5 (20 Overs),148,5,20,7.40,149/2 (16.5 Overs),149,2,16.5,8.85,,,,,,,,,,,6,,,,,,32nd  T20,,,32
10012,10798,2,T20,Post,2020-10-15,15 Oct 2020,Royal Challengers Bangalore VS Punjab Kings,18:00,18:00 GMT,2020-10-15,19,Royal Challengers Bangalore,15,Punjab Kings,RCB,PBKS,86,Sharjah Cricket Stadium,Punjab Kings won by 8 wickets,Punjab Kings,,,0,,,22266,2020-10-15 18:00:00,Sharjah,,,,,,,,170,153,146,0,Asia/Kolkata,19,Royal Challengers Bangalore,,,,,15,Punjab Kings,15 Oct 2020,23:00,T20,31,GJ Davidson,Clifford Isaacs,Alan Neill,Punjab Kings won by 8 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,171/6 (20 Overs),171,6,20,8.55,177/2 (20 Overs),177,2,20,8.85,,,,,,,,,,,6,,,,,,31st T20,,,31
10012,10797,2,T20,Post,2020-10-14,14 Oct 2020,Delhi Capitals VS Rajasthan Royals,18:00,18:00 GMT,2020-10-14,14,Delhi Capitals,18,Rajasthan Royals,DC,RR,51,Dubai International Cricket Stadium,Delhi Capitals won by 13 runs,Rajasthan Royals,,,0,,,22265,2020-10-14 18:00:00,Dubai,,,,,,,,163,122,195,0,Asia/Kolkata,14,Delhi Capitals,,,,,18,Rajasthan Royals,14 Oct 2020,23:00,T20,30,Sagara Gallage,Mark Eggleston,NR Seetharam Prabhu,Delhi Capitals won by 13 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,161/7 (20 Overs),161,7,20,8.05,148/8 (20 Overs),148,8,20,7.40,,,,,,,,,,,6,,,,,,30th  T20,,,30
10012,10796,2,T20,Post,2020-10-13,13 Oct 2020,Sunrisers Hyderabad VS Chennai Super Kings,18:00,18:00 GMT,2020-10-13,13,Chennai Super Kings,20,Sunrisers Hyderabad,CSK,SRH,51,Dubai International Cricket Stadium,Chennai Super Kings won by 20 runs,Chennai Super Kings,,,0,,,22264,2020-10-13 18:00:00,Dubai,,,,,,,,215,122,195,0,Asia/Kolkata,20,Sunrisers Hyderabad,,,,,13,Chennai Super Kings,13 Oct 2020,23:00,T20,29,Mohamad Rafi,Mark Eggleston,NR Seetharam Prabhu,Chennai Super Kings won by 20 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,167/6 (20 Overs),167,6,20,8.35,147/8 (20 Overs),147,8,20,7.35,,,,,,,,,,,6,,,,,,29th  T20,,,29
10012,10795,2,T20,Post,2020-10-12,12 Oct 2020,Royal Challengers Bangalore VS Kolkata Knight Riders,18:00,18:00 GMT,2020-10-12,19,Royal Challengers Bangalore,16,Kolkata Knight Riders,RCB,KKR,86,Sharjah Cricket Stadium,Royal Challengers Bangalore won by 82 runs,Kolkata Knight Riders,,,0,,,22263,2020-10-12 18:00:00,Sharjah,,,,,,,,172,146,130,0,Asia/Kolkata,19,Royal Challengers Bangalore,,,,,16,Kolkata Knight Riders,12 Oct 2020,23:00,T20,28,Hannington Ochieng,Alan Neill,Keith Coburn,Royal Challengers Bangalore won by 82 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,194/2 (20 Overs),194,2,20,9.70,112/9 (20 Overs),112,9,20,5.60,,,,,,,,,,,6,,,,,,28th  T20,,,28
10012,10794,2,T20,Post,2020-10-11,11 Oct 2020,Mumbai Indians VS Delhi Capitals,18:00,18:00 GMT,2020-10-11,14,Delhi Capitals,17,Mumbai Indians,DC,MI,85,Sheikh Zayed Cricket Stadium,Mumbai Indians won by 5 wickets,Delhi Capitals,,,0,,,22262,2020-10-11 18:00:00,Abu Dhabi,,,,,,,,183,127,180,0,Asia/Kolkata,17,Mumbai Indians,,,,,14,Delhi Capitals,11 Oct 2020,23:00,T20,27,Jeff Evans,Ashraf Din,Sanjay Hazare,Mumbai Indians won by 5 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,162/4 (20 Overs),162,4,20,8.10,166/5 (19.4 Overs),166,5,19.4,8.44,,,,,,,,,,,6,,,,,,27th  T20,,,27
10012,10793,2,T20,Post,2020-10-11,11 Oct 2020,Sunrisers Hyderabad VS Rajasthan Royals,14:00,14:00 GMT,2020-10-11,20,Sunrisers Hyderabad,18,Rajasthan Royals,SRH,RR,51,Dubai International Cricket Stadium,Rajasthan Royals won by 5 wickets,Rajasthan Royals,,,0,,,22261,2020-10-11 14:00:00,Dubai,,,,,,,,215,195,175,0,Asia/Kolkata,20,Sunrisers Hyderabad,,,,,18,Rajasthan Royals,11 Oct 2020,23:00,T20,26,Mohamad Rafi,NR Seetharam Prabhu,Buddhi Pradhan,Rajasthan Royals won by 5 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,158/4 (20 Overs),158,4,20,7.90,163/5 (19.5 Overs),163,5,19.5,8.21,,,,,,,,,,,6,,,,,,26th  T20,,,26
10012,10792,2,T20,Post,2020-10-10,10 Oct 2020,Chennai Super Kings VS Royal Challengers Bangalore,18:00,18:00 GMT,2020-10-10,19,Royal Challengers Bangalore,13,Chennai Super Kings,RCB,CSK,51,Dubai International Cricket Stadium,Royal Challengers Bangalore won by 37 runs,Royal Challengers Bangalore,,,0,,,22260,2020-10-10 18:00:00,Dubai,,,,,,,,215,122,195,0,Asia/Kolkata,13,Chennai Super Kings,,,,,19,Royal Challengers Bangalore,10 Oct 2020,23:00,T20,25,Mohamad Rafi,Mark Eggleston,NR Seetharam Prabhu,Royal Challengers Bangalore won by 37 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,169/4 (20 Overs),169,4,20,8.45,132/8 (20 Overs),132,8,20,6.60,,,,,,,,,,,6,,,,,,25th  T20,,,25
10012,10791,2,T20,Post,2020-10-10,10 Oct 2020,Punjab Kings VS Kolkata Knight Riders,14:00,14:00 GMT,2020-10-10,16,Kolkata Knight Riders,15,Punjab Kings,KKR,PBKS,85,Sheikh Zayed Cricket Stadium,Kolkata Knight Riders won by 2 runs,Kolkata Knight Riders,,,0,,,22259,2020-10-10 14:00:00,Abu Dhabi,,,,,,,,183,180,161,0,Asia/Kolkata,15,Punjab Kings,,,,,16,Kolkata Knight Riders,10 Oct 2020,23:00,T20,24,Jeff Evans,Sanjay Hazare,Rahul,Kolkata Knight Riders won by 2 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,164/6 (20 Overs),164,6,20,8.20,162/5 (20 Overs),162,5,20,8.10,,,,,,,,,,,6,,,,,,24th  T20,,,24
10012,10790,2,T20,Post,2020-10-09,9 Oct 2020,Rajasthan Royals VS Delhi Capitals,18:00,18:00 GMT,2020-10-09,14,Delhi Capitals,18,Rajasthan Royals,DC,RR,86,Sharjah Cricket Stadium,Delhi Capitals won by 46 runs,Delhi Capitals,,,0,,,22258,2020-10-09 18:00:00,Sharjah,,,,,,,,170,216,146,0,Asia/Kolkata,18,Rajasthan Royals,,,,,14,Delhi Capitals,9 Oct 2020,23:00,T20,23,GJ Davidson,Rudi Koertzen,Alan Neill,Delhi Capitals won by 46 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,184/8 (20 Overs),184,8,20,9.20,138/10 (19.4 Overs),138,10,19.4,7.01,,,,,,,,,,,6,,,,,,23rd  T20,,,23
10012,10789,2,T20,Post,2020-10-08,8 Oct 2020,Sunrisers Hyderabad VS Punjab Kings,18:00,18:00 GMT,2020-10-08,20,Sunrisers Hyderabad,15,Punjab Kings,SRH,PBKS,51,Dubai International Cricket Stadium,Sunrisers Hyderabad won by 69 runs,Punjab Kings,,,0,,,22257,2020-10-08 18:00:00,Dubai,,,,,,,,163,122,175,0,Asia/Kolkata,20,Sunrisers Hyderabad,,,,,15,Punjab Kings,8 Oct 2020,23:00,T20,22,Sagara Gallage,Mark Eggleston,Buddhi Pradhan,Sunrisers Hyderabad won by 69 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,201/6 (20 Overs),201,6,20,10.05,132/10 (16.5 Overs),132,10,16.5,7.84,,,,,,,,,,,6,,,,,,22nd  T20,,,22
10012,10788,2,T20,Post,2020-10-07,7 Oct 2020,Kolkata Knight Riders VS Chennai Super Kings,18:00,18:00 GMT,2020-10-07,16,Kolkata Knight Riders,13,Chennai Super Kings,KKR,CSK,85,Sheikh Zayed Cricket Stadium,Kolkata Knight Riders won by 10 runs,Chennai Super Kings,,,0,,,22256,2020-10-07 18:00:00,Abu Dhabi,,,,,,,,172,153,146,0,Asia/Kolkata,16,Kolkata Knight Riders,,,,,13,Chennai Super Kings,7 Oct 2020,23:00,T20,21,Hannington Ochieng,Clifford Isaacs,Alan Neill,Kolkata Knight Riders won by 10 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,167/10 (20 Overs),167,10,20,8.35,157/5 (20 Overs),157,5,20,7.85,,,,,,,,,,,6,,,,,,21st T20,,,21
10012,10787,2,T20,Post,2020-10-06,6 Oct 2020,Mumbai Indians VS Rajasthan Royals,18:00,18:00 GMT,2020-10-06,17,Mumbai Indians,18,Rajasthan Royals,MI,RR,85,Sheikh Zayed Cricket Stadium,Mumbai Indians won by 57 runs,Rajasthan Royals,,,0,,,22255,2020-10-06 18:00:00,Abu Dhabi,,,,,,,,154,127,180,0,Asia/Kolkata,17,Mumbai Indians,,,,,18,Rajasthan Royals,6 Oct 2020,23:00,T20,20,Ramani Batumalai,Ashraf Din,Sanjay Hazare,Mumbai Indians won by 57 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,193/4 (20 Overs),193,4,20,9.65,136/10 (18.1 Overs),136,10,18.1,7.48,,,,,,,,,,,6,,,,,,20th  T20,,,20
10012,10786,2,T20,Post,2020-10-05,5 Oct 2020,Royal Challengers Bangalore VS Delhi Capitals,18:00,18:00 GMT,2020-10-05,14,Delhi Capitals,19,Royal Challengers Bangalore,DC,RCB,51,Dubai International Cricket Stadium,Delhi Capitals won by 59 runs,Delhi Capitals,,,0,,,22254,2020-10-05 18:00:00,Dubai,,,,,,,,163,195,175,0,Asia/Kolkata,19,Royal Challengers Bangalore,,,,,14,Delhi Capitals,5 Oct 2020,23:00,T20,19,Sagara Gallage,NR Seetharam Prabhu,Buddhi Pradhan,Delhi Capitals won by 59 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,196/4 (20 Overs),196,4,20,9.80,137/9 (20 Overs),137,9,20,6.85,,,,,,,,,,,6,,,,,,19th  T20,,,19
10012,10785,2,T20,Post,2020-10-04,4 Oct 2020,Punjab Kings VS Chennai Super Kings,18:00,18:00 GMT,2020-10-04,15,Punjab Kings,13,Chennai Super Kings,PBKS,CSK,51,Dubai International Cricket Stadium,Chennai Super Kings won by 10 wickets,Chennai Super Kings,,,0,,,22253,2020-10-04 18:00:00,Dubai,,,,,,,,163,175,195,0,Asia/Kolkata,15,Punjab Kings,,,,,13,Chennai Super Kings,4 Oct 2020,23:00,T20,18,Sagara Gallage,Buddhi Pradhan,NR Seetharam Prabhu,Chennai Super Kings won by 10 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,178/4 (20 Overs),178,4,20,8.90,181/0 (17.4 Overs),181,0,17.4,10.24,,,,,,,,,,,6,,,,,,18th  T20,,,18
10012,10784,2,T20,Post,2020-10-04,4 Oct 2020,Mumbai Indians VS Sunrisers Hyderabad,14:00,14:00 GMT,2020-10-04,17,Mumbai Indians,20,Sunrisers Hyderabad,MI,SRH,86,Sharjah Cricket Stadium,Mumbai Indians won by 34 runs,Sunrisers Hyderabad,,,0,,,22252,2020-10-04 14:00:00,Sharjah,,,,,,,,172,216,130,0,Asia/Kolkata,17,Mumbai Indians,,,,,20,Sunrisers Hyderabad,4 Oct 2020,23:00,T20,17,Hannington Ochieng,Rudi Koertzen,Keith Coburn,Mumbai Indians won by 34 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,208/5 (20 Overs),208,5,20,10.40,174/7 (20 Overs),174,7,20,8.70,,,,,,,,,,,6,,,,,,17th  T20,,,17
10012,10783,2,T20,Post,2020-10-03,3 Oct 2020,Delhi Capitals VS Kolkata Knight Riders,18:00,18:00 GMT,2020-10-03,14,Delhi Capitals,16,Kolkata Knight Riders,DC,KKR,86,Sharjah Cricket Stadium,Delhi Capitals won by 18 runs,Kolkata Knight Riders,,,0,,,22251,2020-10-03 18:00:00,Sharjah,,,,,,,,172,130,146,0,Asia/Kolkata,14,Delhi Capitals,,,,,16,Kolkata Knight Riders,3 Oct 2020,23:00,T20,16,Hannington Ochieng,Keith Coburn,Alan Neill,Delhi Capitals won by 18 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,228/4 (20 Overs),228,4,20,11.40,210/8 (20 Overs),210,8,20,10.50,,,,,,,,,,,6,,,,,,16th  T20,,,16
10012,10782,2,T20,Post,2020-10-03,3 Oct 2020,Royal Challengers Bangalore VS Rajasthan Royals,14:00,14:00 GMT,2020-10-03,18,Rajasthan Royals,19,Royal Challengers Bangalore,RR,RCB,85,Sheikh Zayed Cricket Stadium,Royal Challengers Bangalore won by 8 wickets,Rajasthan Royals,,,0,,,22250,2020-10-03 14:00:00,Abu Dhabi,,,,,,,,183,127,180,0,Asia/Kolkata,19,Royal Challengers Bangalore,,,,,18,Rajasthan Royals,3 Oct 2020,23:00,T20,15,Jeff Evans,Ashraf Din,Sanjay Hazare,Royal Challengers Bangalore won by 8 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,154/6 (20 Overs),154,6,20,7.70,158/2 (19.1 Overs),158,2,19.1,8.24,,,,,,,,,,,6,,,,,,15th  T20,,,15
10012,10781,2,T20,Post,2020-10-02,2 Oct 2020,Chennai Super Kings VS Sunrisers Hyderabad,18:00,18:00 GMT,2020-10-02,20,Sunrisers Hyderabad,13,Chennai Super Kings,SRH,CSK,51,Dubai International Cricket Stadium,Sunrisers Hyderabad won by 7 runs,Sunrisers Hyderabad,,,0,,,22249,2020-10-02 18:00:00,Dubai,,,,,,,,215,122,175,0,Asia/Kolkata,13,Chennai Super Kings,,,,,20,Sunrisers Hyderabad,2 Oct 2020,23:00,T20,14,Mohamad Rafi,Mark Eggleston,Buddhi Pradhan,Sunrisers Hyderabad won by 7 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,164/5 (20 Overs),164,5,20,8.20,157/5 (20 Overs),157,5,20,7.85,,,,,,,,,,,6,,,,,,14th  T20,,,14
10012,10780,2,T20,Post,2020-10-01,1 Oct 2020,Punjab Kings VS Mumbai Indians,18:00,18:00 GMT,2020-10-01,17,Mumbai Indians,15,Punjab Kings,MI,PBKS,85,Sheikh Zayed Cricket Stadium,Mumbai Indians won by 48 runs,Mumbai Indians,,,0,,,22248,2020-10-01 18:00:00,Abu Dhabi,,,,,,,,154,127,217,0,Asia/Kolkata,15,Punjab Kings,,,,,17,Mumbai Indians,1 Oct 2020,23:00,T20,13,Ramani Batumalai,Ashraf Din,Vilas Karhadkar,Mumbai Indians won by 48 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,191/4 (20 Overs),191,4,20,9.55,143/8 (20 Overs),143,8,20,7.15,,,,,,,,,,,6,,,,,,13th  T20,,,13
10012,10779,2,T20,Post,2020-09-30,30 Sep 2020,Rajasthan Royals VS Kolkata Knight Riders,18:00,18:00 GMT,2020-09-30,16,Kolkata Knight Riders,18,Rajasthan Royals,KKR,RR,51,Dubai International Cricket Stadium,Kolkata Knight Riders won by 37 runs,Kolkata Knight Riders,,,0,,,22247,2020-09-30 18:00:00,Dubai,,,,,,,,170,153,146,0,Asia/Kolkata,18,Rajasthan Royals,,,,,16,Kolkata Knight Riders,30 Sep 2020,23:00,T20,12,GJ Davidson,Clifford Isaacs,Alan Neill,Kolkata Knight Riders won by 37 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,174/6 (20 Overs),174,6,20,8.70,137/9 (20 Overs),137,9,20,6.85,,,,,,,,,,,6,,,,,,12th  T20,,,12
