CompetitionID,MatchID,MatchTypeID,MatchType,MatchStatus,MatchDate,MatchDateNew,MatchName,MatchTime,GMTMatchTime,GMTMatchDate,FirstBattingTeamID,FirstBattingTeamName,SecondBattingTeamID,SecondBattingTeamName,FirstBattingTeamCode,SecondBattingTeamCode,GroundID,GroundName,Commentss,TossTeam,TossDetails,TossText,Flag,FirstBattingSummary,SecondBattingSummary,ClientMatchID,MATCH_COMMENCE_START_DATE,city,FlickrAlbumID,LiveStream,FBURL,T20ProMatchID,Temperature,WeatherIcon,TempUpdatedDate,GroundUmpire1ID,GroundUmpire2ID,GroundUmpire3ID,RefereeID,timezone1,HomeTeamID,HomeTeamName,HomeTeamColor1,HomeTeamColor2,AwayTeamColor1,AwayTeamColor2,AwayTeamID,AwayTeamName,MatchEndDate,MatchEndTime,MatchTypeName,RowNo,GroundUmpire1,GroundUmpire2,ThirdUmpire,Comments,HomeTeamLogo,AwayTeamLogo,VideoScorecard,TimeZone,CurrentStrikerID,CurrentStrikerName,StrikerRuns,StrikerBalls,StrikerFours,StrikerSixes,StrikerSR,StrikerImage,CurrentNonStrikerID,CurrentNonStrikerName,NonStrikerRuns,NonStrikerBalls,NonStrikerFours,NonStrikerSixes,NonStrikerSR,NonStrikerImage,CurrentBowlerID,CurrentBowlerName,BowlerOvers,BowlerRuns,BowlerMaidens,BowlerWickets,BowlerEconomy,BowlerSR,BowlerImage,ChasingText,MatchBreakComments,MatchProgress,CurrentInnings,1Summary,1FallScore,1FallWickets,1FallOvers,1RunRate,2Summary,2FallScore,2FallWickets,2FallOvers,2RunRate,3Summary,3FallScore,3FallWickets,3FallOvers,3RunRate,4Summary,4FallScore,4FallWickets,4FallOvers,4RunRate,DivisionID,SecondInningsFirstBattingID,SecondInningsFirstBattingName,SecondInningsSecondBattingID,SecondInningsSecondBattingName,WinningTeamID,MatchOrder,RevisedOver,RevisedTarget,MatchRow
10011,10713,2,T20,Post,2019-03-30,30 Mar 2019,Delhi Capitals VS Kolkata Knight Riders,20:00,14:30 GMT,2019-03-30,16,Kolkata Knight Riders,14,Delhi Capitals,KKR,DC,17,Arun Jaitley Stadium,Match tied (Delhi Capitals won the Super Over),Kolkata Knight Riders,,,0,177/0 (20.1 Ov) & 7/0 (1.0 Ov),181/0 (20.0 Ov) & 10/0 (1.0 Ov),11146,2019-03-30 20:00:00,Delhi,,,,,,,,175,163,204,0,Asia/Kolkata,14,Delhi Capitals,,,,,16,Kolkata Knight Riders,30 Mar 2019,23:00,T20,10,Buddhi Pradhan,Sagara Gallage,David Millns,Match tied (Delhi Capitals won the Super Over),https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,4,185/8 (20 Overs),185,8,20,9.25,185/6 (20 Overs),185,6,20,9.25,10/1 (1 Overs),10,1,1,10.00,7/1 (1 Overs),7,1,1,7.00,6,14,Delhi Capitals,16,Kolkata Knight Riders,,10th  T20,,,10
10011,10712,2,T20,Post,2019-03-30,30 Mar 2019,Punjab Kings VS Mumbai Indians,16:00,10:30 GMT,2019-03-30,17,Mumbai Indians,15,Punjab Kings,MI,PBKS,71,IS Bindra Stadium,Punjab Kings won by 8 wickets,Mumbai Indians,,,0,,,11145,2019-03-30 16:00:00,Mohali,,,,,,,,130,183,209,0,Asia/Kolkata,15,Punjab Kings,,,,,17,Mumbai Indians,30 Mar 2019,23:00,T20,9,Keith Coburn,Jeff Evans,Lalji K Bhudia,Punjab Kings won by 8 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,176/7 (20 Overs),176,7,20,8.80,177/2 (18.4 Overs),177,2,18.4,9.48,,,,,,,,,,,6,,,,,,9th  T20,,,9
10011,10711,2,T20,Post,2019-03-29,29 Mar 2019,Sunrisers Hyderabad VS Rajasthan Royals,20:00,14:30 GMT,2019-03-29,18,Rajasthan Royals,20,Sunrisers Hyderabad,RR,SRH,72,Rajiv Gandhi Intl. Cricket Stadium,Sunrisers Hyderabad won by 5 wickets,Rajasthan Royals,,,0,,,11144,2019-03-29 20:00:00,Hyderabad,,,,,,,,138,170,171,0,Asia/Kolkata,20,Sunrisers Hyderabad,,,,,18,Rajasthan Royals,29 Mar 2019,23:00,T20,8,DJ Smith,GJ Davidson,Tanvir Ahmed,Sunrisers Hyderabad won by 5 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,198/2 (20 Overs),198,2,20,9.90,201/5 (19 Overs),201,5,19,10.57,,,,,,,,,,,6,,,,,,8th  T20,,,8
10011,10710,2,T20,Post,2019-03-28,28 Mar 2019,Royal Challengers Bangalore VS Mumbai Indians,20:00,14:30 GMT,2019-03-28,17,Mumbai Indians,19,Royal Challengers Bangalore,MI,RCB,70,M. Chinnaswamy Stadium,Mumbai Indians won by 6 runs,Mumbai Indians,,,0,,,11143,2019-03-28 20:00:00,Bengaluru,,,,,,,,127,184,210,0,Asia/Kolkata,19,Royal Challengers Bangalore,,,,,17,Mumbai Indians,28 Mar 2019,23:00,T20,7,Ashraf Din,Allahudien Paleker,Mark Hawthorne,Mumbai Indians won by 6 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,187/8 (20 Overs),187,8,20,9.35,181/5 (20 Overs),181,5,20,9.05,,,,,,,,,,,6,,,,,,7th  T20,,,7
10011,10709,2,T20,Post,2019-03-27,27 Mar 2019,Kolkata Knight Riders VS Punjab Kings,20:00,14:30 GMT,2019-03-27,16,Kolkata Knight Riders,15,Punjab Kings,KKR,PBKS,19,Eden Gardens,Kolkata Knight Riders won by 28 runs,Punjab Kings,,,0,,,11142,2019-03-27 20:00:00,Kolkata,,,,,,,,122,130,209,0,Asia/Kolkata,16,Kolkata Knight Riders,,,,,15,Punjab Kings,27 Mar 2019,23:00,T20,6,Mark Eggleston,Keith Coburn,Lalji K Bhudia,Kolkata Knight Riders won by 28 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,218/4 (20 Overs),218,4,20,10.90,190/4 (20 Overs),190,4,20,9.50,,,,,,,,,,,6,,,,,,6th  T20,,,6
10011,10708,2,T20,Post,2019-03-26,26 Mar 2019,Delhi Capitals VS Chennai Super Kings,20:00,14:30 GMT,2019-03-26,14,Delhi Capitals,13,Chennai Super Kings,DC,CSK,17,Arun Jaitley Stadium,Chennai Super Kings won by 6 wickets,Chennai Super Kings,,,0,,,11141,2019-03-26 20:00:00,Delhi,,,,,,,,160,163,204,0,Asia/Kolkata,14,Delhi Capitals,,,,,13,Chennai Super Kings,26 Mar 2019,23:00,T20,5,Qaiser Waheed,Sagara Gallage,David Millns,Chennai Super Kings won by 6 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,147/6 (20 Overs),147,6,20,7.35,150/4 (19.4 Overs),150,4,19.4,7.62,,,,,,,,,,,6,,,,,,5th  T20,,,5
10011,10707,2,T20,Post,2019-03-25,25 Mar 2019,Rajasthan Royals VS Punjab Kings,20:00,14:30 GMT,2019-03-25,15,Punjab Kings,18,Rajasthan Royals,PBKS,RR,20,Sawai Mansingh Stadium,Punjab Kings won by 14 runs,Punjab Kings,,,0,,,11140,2019-03-25 20:00:00,Jaipur,,,,,,,,170,211,171,0,Asia/Kolkata,18,Rajasthan Royals,,,,,15,Punjab Kings,25 Mar 2019,23:00,T20,4,GJ Davidson,Lakani Oala,Tanvir Ahmed,Punjab Kings won by 14 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,184/4 (20 Overs),184,4,20,9.20,170/9 (20 Overs),170,9,20,8.50,,,,,,,,,,,6,,,,,,4th  T20,,,4
10011,10706,2,T20,Post,2019-03-24,24 Mar 2019,Mumbai Indians VS Delhi Capitals,20:00,14:30 GMT,2019-03-24,14,Delhi Capitals,17,Mumbai Indians,DC,MI,21,Wankhede Stadium,Delhi Capitals won by 37 runs,Delhi Capitals,,,0,,,11139,2019-03-24 20:00:00,Mumbai,,,,,,,,127,195,210,0,Asia/Kolkata,17,Mumbai Indians,,,,,14,Delhi Capitals,24 Mar 2019,23:00,T20,3,Ashraf Din,NR Seetharam Prabhu,Mark Hawthorne,Delhi Capitals won by 37 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,213/6 (20 Overs),213,6,20,10.65,176/9 (19.2 Overs),176,9,19.2,9.10,,,,,,,,,,,6,,,,,,3rd  T20,,,3
10011,10705,2,T20,Post,2019-03-24,24 Mar 2019,Kolkata Knight Riders VS Sunrisers Hyderabad,16:00,10:30 GMT,2019-03-24,20,Sunrisers Hyderabad,16,Kolkata Knight Riders,SRH,KKR,19,Eden Gardens,Kolkata Knight Riders won by 6 wickets,Sunrisers Hyderabad,,,0,,,11138,2019-03-24 16:00:00,Kolkata,,,,,,,,183,122,209,0,Asia/Kolkata,16,Kolkata Knight Riders,,,,,20,Sunrisers Hyderabad,24 Mar 2019,23:00,T20,2,Jeff Evans,Mark Eggleston,Lalji K Bhudia,Kolkata Knight Riders won by 6 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,181/3 (20 Overs),181,3,20,9.05,183/4 (19.4 Overs),183,4,19.4,9.30,,,,,,,,,,,6,,,,,,2nd  T20,,,2
10011,10704,2,T20,Post,2019-03-23,23 Mar 2019,Chennai Super Kings VS Royal Challengers Bangalore,20:00,14:30 GMT,2019-03-23,19,Royal Challengers Bangalore,13,Chennai Super Kings,RCB,CSK,73,M. A. Chidambaram Stadium,Chennai Super Kings won by 7 wickets,Royal Challengers Bangalore,,,0,,,11137,2019-03-23 20:00:00,Chennai,,,,,,,,138,175,204,0,Asia/Kolkata,13,Chennai Super Kings,,,,,19,Royal Challengers Bangalore,23 Mar 2019,23:00,T20,1,DJ Smith,Buddhi Pradhan,David Millns,Chennai Super Kings won by 7 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,70/10 (17.1 Overs),70,10,17.1,4.07,71/3 (17.4 Overs),71,3,17.4,4.01,,,,,,,,,,,6,,,,,,1st T20,,,1
